Level: INFO | Data: 2023-10-26 10:58:36,163 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 10:08:54,645 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 10:09:07,000 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:03:36,706 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:03:39,333 | Modulo: signals | Aviso: Usuario - "teste", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:03:48,579 | Modulo: signals | Aviso: Usuario - "teste", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:03:51,494 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:04:28,565 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:04:31,909 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:04:41,632 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:04:44,352 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:12:58,398 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:15:14,694 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:15:17,501 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:20:28,086 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:20:30,484 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:21:46,388 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:21:50,374 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:42:58,638 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:44:09,654 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 14:44:28,539 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:17:02,911 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:23:43,946 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:42:35,090 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:51:37,968 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:51:42,912 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 15:56:18,708 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 16:10:11,703 | Modulo: signals | Aviso: Usuario - "consultor", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 16:10:15,571 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 16:21:31,815 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-27 16:46:54,560 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-30 17:27:47,521 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-10-31 09:26:30,641 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-10-31 09:28:17,602 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: name 'pythoncom' is not defined
Level: INFO | Data: 2023-10-31 15:40:15,417 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-10-31 15:40:32,437 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: name 'pythoncom' is not defined
Level: INFO | Data: 2023-11-07 17:05:06,713 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:06:33,080 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:09:32,899 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:10:16,397 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:20:18,738 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:30:28,559 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:33:08,517 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 17:52:15,939 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 21:27:35,446 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 21:30:37,679 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 21:30:40,970 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 21:31:08,143 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-07 21:31:11,480 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 07:35:21,013 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:35:04,621 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:43:58,718 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:45:49,550 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:48:14,124 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:48:16,570 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:48:32,639 | Modulo: signals | Aviso: Usuario - "admin", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:48:36,598 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 08:52:13,586 | Modulo: signals | Aviso: Usuario - "poliana", realizou "Logout" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 11:02:17,184 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 11:02:41,284 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-08 17:35:30,462 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-09 12:24:28,909 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-11-09 13:55:24,239 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-09 14:00:30,279 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-09 14:08:28,760 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 2.docx'
Level: ERROR | Data: 2023-11-09 14:21:52,167 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 2.docx'
Level: ERROR | Data: 2023-11-09 14:25:19,424 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: INFO | Data: 2023-11-09 14:26:22,864 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-11-09 14:26:37,275 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\TESTE1.docx'
Level: ERROR | Data: 2023-11-09 14:33:31,563 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-09 14:35:04,621 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-09 14:35:27,363 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-09 14:41:15,934 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-09 14:46:33,960 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-09 14:53:46,676 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221008, 'CoInitialize não foi chamado.', None, None)
Level: ERROR | Data: 2023-11-09 14:55:17,354 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221008, 'CoInitialize não foi chamado.', None, None)
Level: ERROR | Data: 2023-11-09 14:55:54,983 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221008, 'CoInitialize não foi chamado.', None, None)
Level: ERROR | Data: 2023-11-09 14:56:12,526 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221008, 'CoInitialize não foi chamado.', None, None)
Level: ERROR | Data: 2023-11-09 14:56:18,158 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221008, 'CoInitialize não foi chamado.', None, None)
Level: ERROR | Data: 2023-11-09 14:57:16,417 | Modulo: views | Aviso: Erro ao mesclar PDF - View: MesclarPDFsView - Erro: [Errno 2] No such file or directory: 'C:\\Users\\webge\\Documents\\GitHub\\WebGer23\\media\\Arquivo\\RECURSO_AO_REPASSE_DO_INDICE_DE_ICMS_-_SÃO_GABRIEL_DO_OESTE_-_MS__ok_revisado_1.pdf'
Level: ERROR | Data: 2023-11-09 16:50:15,747 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:30:59,251 | Modulo: views | Aviso: Erro ao criar objeto - View: ProcessoAdmCreate - Erro: ERRO:  estouro de campo numeric
DETAIL:  Um campo com precisão 10, escala 2 deve arredondar para um valor absoluto menor do que 10^8.

Level: ERROR | Data: 2023-11-09 17:31:12,116 | Modulo: views | Aviso: Erro ao criar objeto - View: ProcessoAdmCreate - Erro: ERRO:  estouro de campo numeric
DETAIL:  Um campo com precisão 10, escala 2 deve arredondar para um valor absoluto menor do que 10^8.

Level: ERROR | Data: 2023-11-09 17:31:38,350 | Modulo: views | Aviso: Erro ao criar objeto - View: ProcessoAdmCreate - Erro: ERRO:  estouro de campo numeric
DETAIL:  Um campo com precisão 10, escala 2 deve arredondar para um valor absoluto menor do que 10^8.

Level: ERROR | Data: 2023-11-09 17:41:33,342 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:42:44,256 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:43:10,533 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:43:36,435 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:44:22,295 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:46:44,516 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: ERROR | Data: 2023-11-09 17:49:14,635 | Modulo: views | Aviso: Erro ao editar objeto - View: ProcessoAdmUpdate - Erro: ERRO:  valor é muito longo para tipo character varying(255)

Level: INFO | Data: 2023-11-10 09:25:09,262 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: INFO | Data: 2023-11-10 14:09:06,388 | Modulo: signals | Aviso: Usuario - "admin", realizou "Login" a partir do endereco IP: 127.0.0.1
Level: ERROR | Data: 2023-11-10 14:10:42,134 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-10 14:11:48,292 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-10 14:27:56,257 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-10 14:28:17,848 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-10 14:29:09,995 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/PDF NÚMERO 1.docx'
Level: ERROR | Data: 2023-11-10 14:30:10,025 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:30:47,011 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:31:57,360 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:32:48,074 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:33:44,528 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:35:24,785 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:36:49,776 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:40:16,663 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:41:12,614 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:41:32,689 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:45:30,033 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:45:52,778 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:47:54,505 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:48:24,579 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:49:00,146 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
Level: ERROR | Data: 2023-11-10 14:57:20,868 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 14:59:56,428 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:00:29,254 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/Arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:07:10,051 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/Arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:09:26,724 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:18:11,509 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:19:02,755 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/arquivo\\PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:22:06,949 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo\\PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:22:46,624 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'media/Arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:27:38,839 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'Arquivo\\PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:28:07,543 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:39:11,188 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: [Errno 2] No such file or directory: 'arquivo/PDF1.docx'
Level: ERROR | Data: 2023-11-10 15:39:51,147 | Modulo: views | Aviso: Erro ao criar objeto - View: AndamentoAdmCreate - Erro: (-2147221005, 'Cadeia de caracteres de classe inválida', None, None)
